#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACSS2	LPIN1	9606.ENSP00000253382	9606.ENSP00000397908	0	0	0	0	0.081	0	0	0.542	0.561
ALB	GZMB	9606.ENSP00000295897	9606.ENSP00000216341	0	0	0	0	0.059	0.084	0	0.445	0.479
ALB	MMP2	9606.ENSP00000295897	9606.ENSP00000219070	0	0	0	0	0.073	0.069	0	0.616	0.640
ALB	IL1B	9606.ENSP00000295897	9606.ENSP00000263341	0	0	0	0	0	0	0	0.836	0.836
ALB	LRRK2	9606.ENSP00000295897	9606.ENSP00000298910	0	0	0	0	0	0.292	0	0.229	0.431
ALB	MAOB	9606.ENSP00000295897	9606.ENSP00000367309	0	0	0	0	0.060	0	0	0.423	0.434
ALB	UCP2	9606.ENSP00000295897	9606.ENSP00000499695	0	0	0	0	0	0	0	0.443	0.443
ALB	TGM2	9606.ENSP00000295897	9606.ENSP00000355330	0	0	0	0	0	0	0	0.447	0.447
ALB	CYP2D6	9606.ENSP00000295897	9606.ENSP00000496150	0	0	0	0	0.086	0	0	0.485	0.509
ALB	CYBB	9606.ENSP00000295897	9606.ENSP00000367851	0	0	0	0	0	0	0	0.553	0.553
ALB	CASP1	9606.ENSP00000295897	9606.ENSP00000433138	0	0	0	0	0	0	0	0.611	0.611
ALB	CYP2E1	9606.ENSP00000295897	9606.ENSP00000440689	0	0	0	0	0.149	0	0	0.591	0.637
ALB	ANXA1	9606.ENSP00000295897	9606.ENSP00000366109	0	0	0	0	0	0	0	0.638	0.638
ALB	MMP9	9606.ENSP00000295897	9606.ENSP00000361405	0	0	0	0	0.053	0.069	0	0.734	0.745
ALB	IL6	9606.ENSP00000295897	9606.ENSP00000385675	0	0	0	0	0	0	0	0.926	0.926
ANXA1	IL1B	9606.ENSP00000366109	9606.ENSP00000263341	0	0	0	0	0.108	0	0	0.571	0.602
ANXA1	TGM2	9606.ENSP00000366109	9606.ENSP00000355330	0	0	0	0	0.093	0.087	0	0.592	0.632
ANXA1	MMP9	9606.ENSP00000366109	9606.ENSP00000361405	0	0	0	0	0.068	0	0	0.400	0.417
ANXA1	IL6	9606.ENSP00000366109	9606.ENSP00000385675	0	0	0	0	0.108	0	0	0.522	0.556
BCL2A1	IL1B	9606.ENSP00000267953	9606.ENSP00000263341	0	0	0	0	0.355	0	0	0.480	0.650
BCL2A1	IL6	9606.ENSP00000267953	9606.ENSP00000385675	0	0	0	0	0.127	0	0	0.449	0.499
BCL2A1	CASP1	9606.ENSP00000267953	9606.ENSP00000433138	0	0	0	0	0.251	0.125	0	0.340	0.530
BCL2A1	NR4A1	9606.ENSP00000267953	9606.ENSP00000440864	0	0	0	0	0.063	0.292	0	0.681	0.770
CASP1	GZMB	9606.ENSP00000433138	9606.ENSP00000216341	0	0	0	0	0.153	0	0	0.617	0.661
CASP1	RAC2	9606.ENSP00000433138	9606.ENSP00000249071	0	0	0	0	0.291	0.053	0	0.217	0.429
CASP1	IL1B	9606.ENSP00000433138	9606.ENSP00000263341	0	0	0	0	0.265	0.787	0.900	0.987	0.999
CASP1	MMP9	9606.ENSP00000433138	9606.ENSP00000361405	0	0	0	0	0.140	0	0	0.518	0.568
CASP1	CYBB	9606.ENSP00000433138	9606.ENSP00000367851	0	0	0	0	0.267	0	0	0.543	0.651
CASP1	IL6	9606.ENSP00000433138	9606.ENSP00000385675	0	0	0	0	0.128	0	0	0.869	0.881
CYBB	MMP2	9606.ENSP00000367851	9606.ENSP00000219070	0	0	0	0	0.069	0	0.900	0.581	0.957
CYBB	RAC2	9606.ENSP00000367851	9606.ENSP00000249071	0	0	0	0	0.199	0.215	0.800	0.997	0.999
CYBB	IL1B	9606.ENSP00000367851	9606.ENSP00000263341	0	0	0	0	0.181	0	0	0.702	0.746
CYBB	MMP9	9606.ENSP00000367851	9606.ENSP00000361405	0	0	0	0	0.178	0	0.900	0.587	0.963
CYBB	FGR	9606.ENSP00000367851	9606.ENSP00000363117	0	0	0	0	0.357	0.063	0	0.216	0.487
CYBB	MAOB	9606.ENSP00000367851	9606.ENSP00000367309	0	0	0	0	0.064	0	0	0.458	0.471
CYBB	UCP2	9606.ENSP00000367851	9606.ENSP00000499695	0	0	0	0	0.096	0	0	0.376	0.411
CYBB	IL6	9606.ENSP00000367851	9606.ENSP00000385675	0	0	0	0	0.093	0	0	0.691	0.708
CYP2D6	LRRK2	9606.ENSP00000496150	9606.ENSP00000298910	0	0	0	0	0	0.051	0	0.494	0.500
CYP2D6	MAOB	9606.ENSP00000496150	9606.ENSP00000367309	0	0	0	0	0.067	0	0.900	0.620	0.961
CYP2E1	IL1B	9606.ENSP00000440689	9606.ENSP00000263341	0	0	0	0	0	0	0	0.516	0.516
CYP2E1	MAOB	9606.ENSP00000440689	9606.ENSP00000367309	0	0	0	0	0.062	0	0	0.392	0.406
CYP2E1	IL6	9606.ENSP00000440689	9606.ENSP00000385675	0	0	0	0	0	0	0	0.561	0.561
CYP2E1	UCP2	9606.ENSP00000440689	9606.ENSP00000499695	0	0	0	0	0	0	0	0.538	0.538
FGR	GZMB	9606.ENSP00000363117	9606.ENSP00000216341	0	0	0	0	0.262	0.096	0	0.427	0.584
FGR	S1PR4	9606.ENSP00000363117	9606.ENSP00000246115	0	0	0	0	0.544	0	0	0	0.544
FGR	RAC2	9606.ENSP00000363117	9606.ENSP00000249071	0	0	0	0	0.227	0.110	0	0.272	0.455
FGR	IL1B	9606.ENSP00000363117	9606.ENSP00000263341	0	0	0	0	0.218	0	0	0.275	0.410
GZMB	S1PR4	9606.ENSP00000216341	9606.ENSP00000246115	0	0	0	0	0.337	0.052	0	0.125	0.402
GZMB	MMP9	9606.ENSP00000216341	9606.ENSP00000361405	0	0	0	0	0.150	0	0	0.395	0.464
GZMB	IL6	9606.ENSP00000216341	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.670	0.677
